number of rooms,number of bathrooms,area,floor,age,Price
3,2,128.0,Basement,10 - 19,55000
3,3,128.0,Ground Floor,0 - 1,100000
3,2,128.0,Basement,10 - 19,58000
3,2,128.0,Ground Floor,0 - 1,80000
3,3,128.0,Second Floor,1 - 5,75000
4,3,128.0,First Floor,0 - 1,65000
4,3,128.0,Third Floor,0 - 1,65000
1,1,128.0,First Floor,0 - 1,68000
3,2,129.0,Basement,0 - 1,65000
3,2,129.0,Second Floor,10 - 19,42000
3,2,129.0,Basement,1 - 5,44000
3,2,129.0,First Floor,10 - 19,50000
3,3,129.0,First Floor,10 - 19,55000
3,2,129.0,Ground Floor,10 - 19,62000
3,3,129.0,Third Floor,0 - 1,90000
2,2,130.0,Third Floor,10 - 19,40000
3,3,130.0,Second Floor,6 - 9,72000
1,2,130.0,Third Floor,10 - 19,42000
3,3,130.0,Ground Floor,0 - 1,100000
3,3,130.0,Basement,1 - 5,91500
3,3,130.0,Basement,1 - 5,91500
3,3,130.0,Ground Floor,0 - 1,100000
3,3,130.0,Ground Floor,0 - 1,100000
3,3,130.0,Ground Floor,0 - 1,100000
3,3,130.0,Basement,1 - 5,91500
3,3,130.0,First Floor,1 - 5,74000
3,3,130.0,First Floor,1 - 5,74000
3,3,130.0,First Floor,1 - 5,74000
3,3,130.0,Basement,0 - 1,96000
3,3,130.0,Basement,0 - 1,96000
3,3,130.0,Basement,0 - 1,96000
3,3,130.0,First Floor,0 - 1,88000
3,3,130.0,First Floor,0 - 1,88000
5,2,130.0,Second Floor,1 - 5,65000
3,3,130.0,Basement,0 - 1,96000
3,3,130.0,Basement,0 - 1,96000
3,3,130.0,Basement,0 - 1,96000
3,3,130.0,Basement,0 - 1,96000
3,3,130.0,Basement,0 - 1,96000
3,3,130.0,First Floor,6 - 9,65000
3,3,130.0,Basement,0 - 1,96000
3,3,130.0,Basement,0 - 1,96000
3,3,130.0,Basement,0 - 1,96000
3,3,130.0,Basement,0 - 1,96000
3,3,130.0,Basement,0 - 1,96000
3,3,130.0,Basement,0 - 1,96000
3,3,130.0,Basement,0 - 1,96000
3,3,130.0,Basement,0 - 1,96000
3,3,130.0,Basement,0 - 1,96000
3,3,130.0,Basement,0 - 1,96000
3,3,130.0,Basement,0 - 1,96000
3,3,130.0,Basement,0 - 1,96000
3,3,130.0,First Floor,0 - 1,88000
3,3,130.0,Basement,0 - 1,96000
3,2,130.0,Third Floor,6 - 9,54500
3,3,130.0,Semi-Ground Floor,0 - 1,88000
3,3,130.0,Second Floor,0 - 1,81000
3,3,130.0,Third Floor,6 - 9,84000
3,3,130.0,Third Floor,0 - 1,97000
3,3,130.0,Third Floor,0 - 1,97000
3,3,130.0,Ground Floor,0 - 1,100000
3,3,130.0,Ground Floor,0 - 1,100000
3,2,130.0,Ground Floor,0 - 1,93000
3,3,130.0,Ground Floor,0 - 1,100000
3,3,130.0,Third Floor,10 - 19,41000
3,2,130.0,Basement,6 - 9,40000
3,2,130.0,Second Floor,10 - 19,42000
3,2,130.0,Ground Floor,10 - 19,44000
3,2,130.0,Second Floor,6 - 9,45000
3,2,130.0,Third Floor,20 - 40,45000
3,2,130.0,Second Floor,10 - 19,51000
3,3,130.0,Third Floor,10 - 19,52000
3,2,130.0,Second Floor,6 - 9,53000
3,3,130.0,Third Floor,6 - 9,54000
3,3,130.0,Third Floor,6 - 9,54000
3,3,130.0,Third Floor,6 - 9,54000
3,2,130.0,Third Floor,10 - 19,55000
3,3,130.0,Second Floor,6 - 9,55000
3,3,130.0,Ground Floor,0 - 1,59000
3,3,130.0,Third Floor,1 - 5,59000
3,3,130.0,First Floor,1 - 5,59000
3,3,130.0,First Floor,1 - 5,59000
3,3,130.0,First Floor,1 - 5,59000
3,3,130.0,First Floor,1 - 5,59000
3,3,130.0,First Floor,1 - 5,59000
3,3,130.0,First Floor,1 - 5,59000
3,3,130.0,Ground Floor,0 - 1,59000
3,3,130.0,Ground Floor,0 - 1,59000
3,3,130.0,Ground Floor,0 - 1,59000
3,3,130.0,Ground Floor,0 - 1,59000
3,3,130.0,Ground Floor,0 - 1,59000
3,3,130.0,Ground Floor,0 - 1,59000
3,3,130.0,Ground Floor,0 - 1,59000
3,3,130.0,Ground Floor,0 - 1,59000
3,3,130.0,Ground Floor,0 - 1,59000
3,3,130.0,Ground Floor,0 - 1,59000
3,3,130.0,Ground Floor,0 - 1,59000
3,2,130.0,Second Floor,6 - 9,60000
3,3,130.0,Basement,0 - 1,60000
3,3,130.0,First Floor,0 - 1,62000
3,3,130.0,First Floor,0 - 1,62000
3,3,130.0,Third Floor,10 - 19,43000
3,3,130.0,First Floor,0 - 1,62000
3,3,130.0,First Floor,0 - 1,62000
3,3,130.0,First Floor,0 - 1,62000
3,3,130.0,Second Floor,0 - 1,63000
3,3,130.0,Second Floor,0 - 1,63000
3,3,130.0,Second Floor,0 - 1,63000
3,3,130.0,Second Floor,0 - 1,63000
3,2,130.0,Second Floor,1 - 5,59000
3,3,130.0,Second Floor,0 - 1,63000
3,3,130.0,Second Floor,0 - 1,63000
3,3,130.0,Second Floor,0 - 1,63000
3,3,130.0,Second Floor,0 - 1,63000
3,3,130.0,Second Floor,0 - 1,63000
3,3,130.0,Second Floor,0 - 1,63000
3,3,130.0,Ground Floor,0 - 1,64000
3,3,130.0,Ground Floor,0 - 1,64000
3,3,130.0,First Floor,0 - 1,64000
3,3,130.0,First Floor,0 - 1,64000
3,3,130.0,First Floor,0 - 1,64000
3,3,130.0,First Floor,0 - 1,64000
3,3,130.0,First Floor,0 - 1,64000
3,3,130.0,First Floor,0 - 1,64000
3,3,130.0,First Floor,0 - 1,64000
3,3,130.0,First Floor,0 - 1,64000
3,3,130.0,First Floor,0 - 1,64000
3,3,130.0,Ground Floor,0 - 1,64000
3,3,130.0,Ground Floor,0 - 1,64000
3,3,130.0,Ground Floor,0 - 1,64000
3,3,130.0,Ground Floor,0 - 1,64000
3,3,130.0,Ground Floor,6 - 9,65000
3,3,130.0,Ground Floor,6 - 9,65000
3,2,130.0,Basement,0 - 1,65000
3,3,130.0,Ground Floor,0 - 1,65000
3,3,130.0,Ground Floor,0 - 1,65000
3,3,130.0,Ground Floor,0 - 1,65000
3,3,130.0,Ground Floor,0 - 1,65000
3,3,130.0,Ground Floor,0 - 1,65000
3,3,130.0,Ground Floor,0 - 1,65000
3,2,130.0,Ground Floor,0 - 1,65000
3,3,130.0,Ground Floor,0 - 1,65000
3,3,130.0,Second Floor,0 - 1,66000
3,3,130.0,Second Floor,0 - 1,66000
3,3,130.0,Second Floor,0 - 1,66000
3,3,130.0,Second Floor,0 - 1,66000
3,3,130.0,Second Floor,0 - 1,66000
3,3,130.0,Second Floor,0 - 1,66000
3,3,130.0,Second Floor,0 - 1,66000
3,3,130.0,Second Floor,0 - 1,66000
3,3,130.0,Ground Floor,0 - 1,67000
3,3,130.0,Ground Floor,0 - 1,67000
3,3,130.0,Ground Floor,0 - 1,67000
3,3,130.0,Ground Floor,0 - 1,67000
3,3,130.0,Ground Floor,0 - 1,67000
3,3,130.0,Ground Floor,0 - 1,67000
3,3,130.0,Ground Floor,0 - 1,67000
3,3,130.0,Ground Floor,0 - 1,67000
3,3,130.0,Ground Floor,0 - 1,67000
3,3,130.0,Third Floor,1 - 5,69000
3,2,130.0,Ground Floor,1 - 5,69000
3,3,130.0,Ground Floor,1 - 5,70000
3,3,130.0,Semi-Ground Floor,0 - 1,70000
3,3,130.0,Ground Floor,0 - 1,70000
3,3,130.0,Ground Floor,0 - 1,70000
3,3,130.0,Ground Floor,0 - 1,70000
3,3,130.0,Ground Floor,0 - 1,70000
3,3,130.0,Ground Floor,0 - 1,70000
3,3,130.0,Ground Floor,0 - 1,70000
3,3,130.0,Ground Floor,0 - 1,70000
3,3,130.0,Ground Floor,0 - 1,70000
3,3,130.0,Ground Floor,0 - 1,70000
3,2,130.0,Ground Floor,6 - 9,75000
3,3,130.0,Ground Floor,0 - 1,79000
3,3,130.0,Third Floor,0 - 1,79000
3,2,130.0,First Floor,6 - 9,56000
3,3,130.0,Fourth Floor,0 - 1,15000
3,2,132.0,Second Floor,10 - 19,42000
3,2,132.0,Basement,10 - 19,48000
3,2,132.0,Third Floor,10 - 19,55000
3,2,132.0,Third Floor,10 - 19,55000
3,2,132.0,Ground Floor,10 - 19,68000
3,3,133.0,Third Floor,1 - 5,79000
3,2,133.0,Third Floor,10 - 19,45000
3,3,134.0,First Floor,1 - 5,74000
2,2,134.0,Fourth Floor,10 - 19,45000
3,3,135.0,First Floor,0 - 1,88000
3,3,135.0,First Floor,0 - 1,88000
3,3,135.0,First Floor,0 - 1,88000
2,2,135.0,Third Floor,6 - 9,38000
3,2,135.0,Third Floor,10 - 19,55000
3,3,135.0,Third Floor,0 - 1,97000
3,3,135.0,Basement,0 - 1,96000
3,3,135.0,Second Floor,1 - 5,65000
3,3,135.0,Third Floor,0 - 1,97000
3,3,135.0,Third Floor,0 - 1,97000
3,3,135.0,First Floor,0 - 1,88000
3,3,135.0,First Floor,0 - 1,88000
3,3,135.0,Basement,0 - 1,96000
3,3,135.0,Basement,0 - 1,96000
3,3,135.0,First Floor,0 - 1,88000
3,3,135.0,First Floor,0 - 1,88000
3,3,135.0,First Floor,0 - 1,88000
3,3,135.0,First Floor,0 - 1,88000
3,3,135.0,First Floor,0 - 1,88000
3,3,135.0,First Floor,0 - 1,88000
2,2,135.0,Ground Floor,6 - 9,47000
3,2,135.0,Third Floor,1 - 5,65000
3,3,135.0,Second Floor,1 - 5,81500
3,3,135.0,Second Floor,1 - 5,81500
3,2,135.0,Ground Floor,6 - 9,55000
3,3,135.0,Ground Floor,0 - 1,100000
3,3,135.0,Second Floor,0 - 1,81000
3,3,135.0,First Floor,0 - 1,88000
3,3,135.0,First Floor,6 - 9,55000
3,3,135.0,First Floor,6 - 9,60000
3,3,135.0,Ground Floor,6 - 9,62000
3,3,135.0,Third Floor,10 - 19,43000
2,2,135.0,Third Floor,6 - 9,52000
3,3,135.0,Third Floor,1 - 5,55000
2,2,135.0,First Floor,0 - 1,56000
2,2,135.0,Basement,1 - 5,44000
3,3,135.0,Basement,0 - 1,78000
3,3,135.0,First Floor,0 - 1,62000
3,3,135.0,First Floor,0 - 1,64000
3,3,135.0,First Floor,0 - 1,64000
3,3,135.0,First Floor,0 - 1,64000
3,3,135.0,Second Floor,1 - 5,65000
3,2,135.0,First Floor,0 - 1,65000
3,3,135.0,First Floor,0 - 1,65000
3,3,135.0,First Floor,0 - 1,65000
3,2,135.0,First Floor,0 - 1,65000
3,3,135.0,First Floor,0 - 1,65000
3,2,135.0,Third Floor,1 - 5,65000
3,2,135.0,Ground Floor,10 - 19,67000
3,3,135.0,Ground Floor,0 - 1,110000
3,3,135.0,Second Floor,1 - 5,70000
3,2,135.0,First Floor,1 - 5,72000
3,2,135.0,First Floor,1 - 5,72000
3,3,135.0,Third Floor,0 - 1,73000
3,2,135.0,Ground Floor,10 - 19,77000
3,3,135.0,Basement,0 - 1,78000
3,2,135.0,Ground Floor,6 - 9,79000
3,2,135.0,Ground Floor,6 - 9,79000
3,3,135.0,Ground Floor,0 - 1,83000
3,3,136.0,First Floor,0 - 1,88000
3,3,136.0,First Floor,0 - 1,88000
3,3,136.0,First Floor,0 - 1,88000
3,3,136.0,First Floor,0 - 1,88000
3,3,136.0,First Floor,0 - 1,88000
3,3,136.0,First Floor,0 - 1,88000
3,3,136.0,First Floor,0 - 1,88000
3,3,136.0,First Floor,0 - 1,88000
3,3,136.0,First Floor,0 - 1,88000
3,3,136.0,Third Floor,0 - 1,97000
3,3,136.0,Third Floor,0 - 1,97000
3,3,136.0,Second Floor,0 - 1,81000
3,3,136.0,First Floor,0 - 1,69000
3,2,137.0,Second Floor,1 - 5,60000
3,3,138.0,Basement,1 - 5,60000
3,3,138.0,First Floor,6 - 9,55000
3,3,138.0,First Floor,0 - 1,68000
3,3,138.0,Ground Floor,1 - 5,78000
3,2,139.0,First Floor,10 - 19,60000
3,3,139.0,Ground Floor,6 - 9,79000
3,2,140.0,Basement,0 - 1,65000
3,3,140.0,Basement,0 - 1,96000
3,3,140.0,Basement,0 - 1,96000
3,3,140.0,Basement,0 - 1,96000
3,3,140.0,Basement,0 - 1,96000
3,3,140.0,Basement,0 - 1,96000
3,3,140.0,Second Floor,0 - 1,81000
3,3,140.0,Ground Floor,0 - 1,100000
3,2,140.0,Ground Floor,1 - 5,66000
3,3,140.0,First Floor,1 - 5,74000
3,3,140.0,First Floor,1 - 5,74000
3,3,140.0,First Floor,0 - 1,88000
3,3,140.0,First Floor,0 - 1,88000
3,3,140.0,First Floor,0 - 1,88000
3,3,140.0,Second Floor,0 - 1,81000
3,3,140.0,Second Floor,0 - 1,81000
3,3,140.0,First Floor,0 - 1,88000
3,3,140.0,First Floor,0 - 1,88000
3,3,140.0,First Floor,0 - 1,88000
3,3,140.0,First Floor,0 - 1,88000
3,3,140.0,First Floor,0 - 1,88000
3,3,140.0,First Floor,0 - 1,88000
3,3,140.0,Basement,0 - 1,96000
3,3,140.0,Basement,0 - 1,96000
3,3,140.0,Basement,0 - 1,96000
3,3,140.0,Basement,0 - 1,96000
3,3,140.0,Basement,0 - 1,96000
3,3,140.0,Ground Floor,0 - 1,100000
3,3,140.0,First Floor,6 - 9,73000
3,3,140.0,Ground Floor,0 - 1,100000
3,2,140.0,Basement,6 - 9,55000
1,1,140.0,Third Floor,6 - 9,50000
3,3,140.0,Second Floor,10 - 19,51000
3,2,140.0,First Floor,10 - 19,54000
3,2,140.0,First Floor,6 - 9,54000
3,2,140.0,Second Floor,1 - 5,59000
3,2,140.0,Basement,10 - 19,120000
3,2,140.0,Second Floor,1 - 5,59000
3,3,140.0,Ground Floor,6 - 9,65000
3,3,140.0,First Floor,1 - 5,65000
3,3,140.0,Ground Floor,6 - 9,68000
3,3,140.0,Ground Floor,10 - 19,55000
3,3,140.0,Second Floor,0 - 1,69000
3,3,140.0,Second Floor,6 - 9,70000
3,3,140.0,Second Floor,6 - 9,70000
3,3,140.0,Second Floor,6 - 9,70000
3,3,140.0,Ground Floor,6 - 9,80000
3,2,140.0,Ground Floor,1 - 5,72000
3,3,140.0,Third Floor,6 - 9,75000
3,3,140.0,Second Floor,0 - 1,77000
3,3,140.0,First Floor,0 - 1,77000
3,2,140.0,Ground Floor,1 - 5,80000
3,2,140.0,Ground Floor,1 - 5,80000
3,3,140.0,Ground Floor,0 - 1,83000
3,3,140.0,Third Floor,0 - 1,93000
3,3,140.0,Ground Floor,1 - 5,95000
3,3,140.0,Ground Floor,6 - 9,80000
3,2,141.0,Third Floor,10 - 19,56000
3,3,141.0,Third Floor,0 - 1,69000
3,3,141.0,Third Floor,0 - 1,69000
3,3,141.0,Third Floor,1 - 5,70000
3,2,141.0,Ground Floor,6 - 9,78000
3,3,142.0,Basement,10 - 19,47000
3,3,142.0,Basement,10 - 19,47000
3,3,142.0,Third Floor,10 - 19,52000
3,3,142.0,First Floor,6 - 9,60000
3,3,142.0,First Floor,1 - 5,62000
3,3,142.0,Second Floor,6 - 9,70000
5,3,142.0,First Floor,6 - 9,76000
5,3,142.0,Basement,1 - 5,83000
3,3,142.0,Fourth Floor,20 - 40,52000
3,2,143.0,Third Floor,10 - 19,55000
3,3,144.0,Ground Floor,0 - 1,100000
3,2,144.0,Third Floor,6 - 9,60000
3,2,144.0,Ground Floor,1 - 5,64000
3,3,144.0,Basement,1 - 5,68000
3,3,145.0,First Floor,0 - 1,88000
3,3,145.0,Ground Floor,0 - 1,100000
3,2,145.0,Basement,10 - 19,56500
3,2,145.0,Second Floor,10 - 19,52000
3,3,145.0,Fourth Floor,1 - 5,70000
3,3,145.0,Basement,10 - 19,47000
3,3,145.0,Basement,10 - 19,47000
2,3,145.0,Third Floor,10 - 19,48000
3,3,145.0,First Floor,6 - 9,55000
3,3,145.0,Second Floor,6 - 9,55000
3,2,145.0,Second Floor,10 - 19,58000
3,2,145.0,Second Floor,6 - 9,60000
3,3,145.0,Fourth Floor,10 - 19,60000
3,3,145.0,Ground Floor,10 - 19,69000
3,3,145.0,First Floor,6 - 9,60000
3,2,145.0,Ground Floor,1 - 5,62000
3,3,145.0,Third Floor,0 - 1,69000
3,3,145.0,Third Floor,0 - 1,69000
3,3,145.0,Third Floor,0 - 1,73000
3,3,145.0,Ground Floor,0 - 1,74000
2,3,145.0,Ground Floor,0 - 1,75000
3,3,145.0,Second Floor,6 - 9,75000
3,3,145.0,Ground Floor,0 - 1,79000
3,3,145.0,First Floor,10 - 19,50000
3,2,145.0,Third Floor,1 - 5,80000
3,3,145.0,Ground Floor,0 - 1,82000
3,3,145.0,Ground Floor,0 - 1,83000
3,3,145.0,Ground Floor,10 - 19,85000
3,3,145.0,Ground Floor,0 - 1,85000
3,3,145.0,Third Floor,1 - 5,90000
3,3,145.0,Basement,1 - 5,95000
3,2,145.0,Ground Floor,0 - 1,62000
3,2,146.0,Second Floor,20 - 40,45000
3,3,146.0,Second Floor,10 - 19,51000
3,2,146.0,Second Floor,20 - 40,49000
3,3,147.0,Third Floor,6 - 9,69000
3,3,147.0,Ground Floor,10 - 19,75000
3,3,147.0,First Floor,10 - 19,65000
3,3,148.0,Third Floor,1 - 5,65000
3,3,148.0,Third Floor,10 - 19,58000
3,3,148.0,Second Floor,6 - 9,61000
3,3,148.0,Second Floor,1 - 5,63000
3,3,148.0,Second Floor,0 - 1,74000
3,3,148.0,Second Floor,6 - 9,82000
3,3,148.0,Ground Floor,0 - 1,81000
3,3,148.0,Basement,6 - 9,70000
3,3,149.0,Ground Floor,6 - 9,115000
3,3,149.0,Ground Floor,6 - 9,75000
2,3,150.0,Ground Floor,1 - 5,100000
3,2,150.0,Ground Floor,10 - 19,77000
3,3,150.0,Second Floor,1 - 5,81500
3,3,150.0,Basement,6 - 9,55000
3,3,150.0,First Floor,0 - 1,88000
3,2,150.0,Third Floor,20 - 40,45000
3,3,150.0,First Floor,0 - 1,88000
3,3,150.0,First Floor,0 - 1,88000
3,3,150.0,First Floor,0 - 1,88000
3,3,150.0,First Floor,0 - 1,88000
3,3,150.0,First Floor,0 - 1,88000
3,3,150.0,First Floor,0 - 1,88000
3,3,150.0,First Floor,0 - 1,88000
3,3,150.0,Second Floor,0 - 1,81000
3,3,150.0,Third Floor,0 - 1,97000
3,3,150.0,Third Floor,0 - 1,97000
3,3,150.0,Fourth Floor,6 - 9,57000
3,3,150.0,First Floor,0 - 1,88000
3,3,150.0,First Floor,0 - 1,88000
3,3,150.0,First Floor,0 - 1,88000
3,3,150.0,First Floor,0 - 1,88000
3,3,150.0,First Floor,1 - 5,74000
3,3,150.0,First Floor,0 - 1,88000
3,3,150.0,First Floor,0 - 1,88000
3,3,150.0,Second Floor,1 - 5,81500
3,3,150.0,Ground Floor,0 - 1,100000
3,3,150.0,First Floor,1 - 5,74000
3,3,150.0,Second Floor,0 - 1,81000
3,3,150.0,Basement,10 - 19,59000
3,3,150.0,Second Floor,0 - 1,81000
3,3,150.0,Third Floor,6 - 9,84000
3,3,150.0,Ground Floor,0 - 1,100000
3,3,150.0,Third Floor,10 - 19,67000
3,3,150.0,Second Floor,0 - 1,81000
3,3,150.0,Ground Floor,0 - 1,100000
3,3,150.0,Ground Floor,0 - 1,100000
3,3,150.0,Third Floor,1 - 5,79000
3,3,150.0,Second Floor,6 - 9,72000
3,3,150.0,Third Floor,1 - 5,79000
3,2,150.0,Second Floor,6 - 9,54000
3,3,150.0,Second Floor,0 - 1,81000
3,3,150.0,Ground Floor,0 - 1,100000
3,3,150.0,Ground Floor,0 - 1,100000
3,3,150.0,Third Floor,0 - 1,97000
3,3,150.0,Third Floor,0 - 1,97000
3,3,150.0,First Floor,10 - 19,70000
3,3,150.0,Third Floor,0 - 1,97000
3,3,150.0,Second Floor,0 - 1,81000
3,3,150.0,Second Floor,0 - 1,81000
3,3,150.0,Ground Floor,1 - 5,100000
3,3,150.0,Ground Floor,0 - 1,103000
3,2,150.0,Ground Floor,10 - 19,95000
3,3,150.0,First Floor,10 - 19,65000
3,3,150.0,Third Floor,0 - 1,105000
3,3,150.0,Third Floor,0 - 1,107000
3,3,150.0,Ground Floor,0 - 1,107000
3,3,150.0,Ground Floor,0 - 1,120000
3,3,150.0,Ground Floor,0 - 1,125000
3,3,150.0,Basement,1 - 5,72000
4,3,150.0,First Floor,6 - 9,117500
3,3,150.0,Ground Floor,0 - 1,100000
3,3,150.0,Second Floor,0 - 1,72000
3,3,150.0,Ground Floor,6 - 9,48000
3,3,150.0,Second Floor,10 - 19,53000
3,3,150.0,First Floor,10 - 19,56000
3,3,150.0,Second Floor,1 - 5,57000
3,3,150.0,Second Floor,1 - 5,57000
3,3,150.0,Second Floor,1 - 5,57000
3,3,150.0,Second Floor,1 - 5,57000
3,3,150.0,Third Floor,1 - 5,77000
3,3,150.0,First Floor,6 - 9,57000
3,3,150.0,Ground Floor,10 - 19,58000
3,3,150.0,Ground Floor,10 - 19,75000
3,3,150.0,Third Floor,10 - 19,59000
3,3,150.0,Third Floor,10 - 19,59000
3,3,150.0,Third Floor,1 - 5,85000
3,3,150.0,Ground Floor,6 - 9,59000
3,3,150.0,Second Floor,6 - 9,85000
3,3,150.0,Basement,6 - 9,60000
3,2,150.0,First Floor,20 - 40,60000
3,3,150.0,Third Floor,1 - 5,78000
3,3,150.0,Ground Floor,0 - 1,100000
3,3,150.0,Second Floor,0 - 1,67000
3,2,150.0,First Floor,20 - 40,63000
3,3,150.0,Third Floor,1 - 5,85000
3,3,150.0,Third Floor,10 - 19,63000
3,3,150.0,Basement,0 - 1,65000
3,3,150.0,Second Floor,1 - 5,65000
3,3,150.0,Second Floor,6 - 9,67000
3,3,150.0,Third Floor,10 - 19,66000
3,3,150.0,Third Floor,10 - 19,66000
3,3,150.0,Second Floor,10 - 19,66000
3,3,150.0,First Floor,6 - 9,68000
3,3,150.0,Second Floor,1 - 5,68000
3,3,150.0,Ground Floor,6 - 9,68000
3,3,150.0,Third Floor,6 - 9,68000
3,3,150.0,First Floor,0 - 1,68000
3,3,150.0,Third Floor,1 - 5,68000
3,3,150.0,Third Floor,6 - 9,68000
3,3,150.0,First Floor,6 - 9,69000
3,3,150.0,Third Floor,0 - 1,95000
3,3,150.0,First Floor,0 - 1,69000
3,3,150.0,First Floor,10 - 19,70000
3,3,150.0,First Floor,10 - 19,70000
3,3,150.0,Basement,20 - 40,67500
3,3,150.0,Ground Floor,10 - 19,90000
3,3,150.0,Ground Floor,10 - 19,70000
3,3,150.0,Basement,1 - 5,72000
3,3,150.0,Ground Floor,6 - 9,115000
3,3,150.0,First Floor,6 - 9,73000
3,3,150.0,First Floor,1 - 5,73000
3,3,150.0,Ground Floor,6 - 9,73000
3,3,150.0,Third Floor,6 - 9,75000
3,3,150.0,First Floor,0 - 1,75000
3,3,150.0,Third Floor,6 - 9,75000
3,2,150.0,First Floor,0 - 1,75000
3,3,150.0,Second Floor,0 - 1,75000
3,3,150.0,First Floor,0 - 1,75000
3,3,150.0,Ground Floor,1 - 5,75000
3,3,150.0,Ground Floor,1 - 5,75000
3,3,150.0,First Floor,0 - 1,76000
3,3,150.0,Ground Floor,1 - 5,77000
3,3,150.0,Ground Floor,1 - 5,77000
3,3,150.0,First Floor,1 - 5,79000
3,3,150.0,Second Floor,0 - 1,80000
3,3,150.0,Third Floor,6 - 9,80000
3,2,150.0,Ground Floor,1 - 5,80000
3,2,150.0,First Floor,0 - 1,82000
3,3,150.0,Second Floor,0 - 1,82000
3,3,150.0,Second Floor,0 - 1,82000
6,4,150.0,Ground Floor,6 - 9,83000
3,3,150.0,Second Floor,6 - 9,85000
1,4,150.0,Basement,6 - 9,85000
3,3,150.0,First Floor,0 - 1,84000
1,4,150.0,Basement,6 - 9,85000
3,3,150.0,Ground Floor,1 - 5,85000
3,3,150.0,Ground Floor,10 - 19,90000
3,3,150.0,Ground Floor,0 - 1,95000
3,3,150.0,Third Floor,0 - 1,95000
3,3,150.0,Ground Floor,0 - 1,95000
3,3,150.0,Ground Floor,0 - 1,95000
5,3,150.0,Third Floor,0 - 1,95000
3,3,150.0,Ground Floor,0 - 1,96000
3,3,150.0,Ground Floor,0 - 1,70000
3,3,152.0,Third Floor,6 - 9,85000
3,3,152.0,Ground Floor,10 - 19,50000
3,3,152.0,Basement,0 - 1,94000
3,3,152.0,Basement,0 - 1,94000
3,3,155.0,Second Floor,0 - 1,81000
3,3,155.0,Ground Floor,0 - 1,100000
3,3,155.0,First Floor,0 - 1,88000
3,3,155.0,First Floor,0 - 1,88000
3,3,155.0,First Floor,0 - 1,88000
3,3,155.0,First Floor,0 - 1,88000
3,3,155.0,First Floor,0 - 1,88000
3,3,155.0,First Floor,0 - 1,88000
3,3,155.0,First Floor,0 - 1,88000
3,3,155.0,Basement,10 - 19,55000
3,3,155.0,Basement,6 - 9,58000
3,3,155.0,Ground Floor,1 - 5,65000
3,3,155.0,Ground Floor,1 - 5,65000
