number of rooms,number of bathrooms,area,floor,age,Price
3,3,155.0,Basement,0 - 1,66000
3,2,155.0,Ground Floor,6 - 9,67500
3,2,155.0,Ground Floor,6 - 9,69000
3,2,155.0,Ground Floor,1 - 5,70000
3,3,155.0,Ground Floor,0 - 1,75000
3,3,155.0,Second Floor,0 - 1,77000
3,3,155.0,Third Floor,1 - 5,78000
3,3,155.0,Third Floor,0 - 1,78000
3,3,155.0,First Floor,0 - 1,82000
5,4,155.0,Second Floor,0 - 1,82000
3,3,155.0,Ground Floor,10 - 19,62000
3,3,156.0,Third Floor,6 - 9,87000
3,2,156.0,First Floor,10 - 19,75000
3,3,156.0,First Floor,0 - 1,88000
3,3,156.0,First Floor,0 - 1,88000
3,3,156.0,First Floor,0 - 1,88000
3,3,156.0,First Floor,0 - 1,88000
3,3,156.0,Ground Floor,0 - 1,100000
3,3,156.0,Ground Floor,0 - 1,100000
3,3,156.0,Ground Floor,0 - 1,100000
3,3,156.0,Ground Floor,10 - 19,59000
3,2,156.0,Ground Floor,6 - 9,62000
3,3,156.0,Ground Floor,10 - 19,59000
3,2,156.0,Ground Floor,10 - 19,67000
2,2,156.0,First Floor,1 - 5,70000
3,3,156.0,First Floor,0 - 1,75000
3,3,156.0,First Floor,0 - 1,78000
3,3,156.0,Second Floor,1 - 5,78000
3,3,156.0,Ground Floor,0 - 1,80000
4,3,157.0,Second Floor,6 - 9,107500
4,4,158.0,Fourth Floor,1 - 5,125000
3,2,158.0,Second Floor,10 - 19,47000
3,3,158.0,Ground Floor,6 - 9,80000
3,3,158.0,Ground Floor,6 - 9,75000
3,3,158.0,Third Floor,0 - 1,80000
4,3,160.0,First Floor,6 - 9,75000
3,3,160.0,Second Floor,1 - 5,85000
4,4,160.0,First Floor,1 - 5,65000
3,3,160.0,First Floor,0 - 1,88000
3,3,160.0,Second Floor,0 - 1,81000
3,3,160.0,Third Floor,0 - 1,97000
3,3,160.0,Basement,6 - 9,65000
3,3,160.0,Basement,1 - 5,91500
3,3,160.0,Third Floor,0 - 1,97000
3,3,160.0,Third Floor,0 - 1,97000
3,3,160.0,Second Floor,0 - 1,81000
3,3,160.0,Third Floor,0 - 1,97000
3,3,160.0,Third Floor,0 - 1,97000
3,3,160.0,Second Floor,1 - 5,81500
3,3,160.0,Third Floor,0 - 1,97000
3,3,160.0,Third Floor,0 - 1,97000
3,3,160.0,Third Floor,0 - 1,97000
3,3,160.0,Third Floor,0 - 1,97000
3,3,160.0,Third Floor,0 - 1,97000
3,3,160.0,Basement,10 - 19,65000
3,3,160.0,Third Floor,10 - 19,90000
3,3,160.0,Third Floor,0 - 1,97000
3,3,160.0,Second Floor,0 - 1,81000
3,3,160.0,Second Floor,0 - 1,81000
3,3,160.0,First Floor,0 - 1,88000
3,3,160.0,Second Floor,0 - 1,81000
3,3,160.0,First Floor,0 - 1,88000
3,3,160.0,Ground Floor,1 - 5,88000
3,3,160.0,Basement,0 - 1,96000
3,3,160.0,Basement,0 - 1,96000
3,3,160.0,Third Floor,0 - 1,97000
3,3,160.0,Third Floor,0 - 1,97000
3,2,160.0,Third Floor,0 - 1,48500
3,2,160.0,Third Floor,0 - 1,48500
3,3,160.0,Third Floor,0 - 1,97000
3,3,160.0,Third Floor,0 - 1,97000
3,3,160.0,Third Floor,0 - 1,97000
3,3,160.0,Third Floor,0 - 1,97000
3,3,160.0,Third Floor,0 - 1,97000
3,3,160.0,Third Floor,0 - 1,97000
3,3,160.0,Third Floor,0 - 1,97000
3,3,160.0,Third Floor,0 - 1,97000
3,3,160.0,Third Floor,0 - 1,97000
3,3,160.0,Third Floor,0 - 1,97000
3,3,160.0,Third Floor,0 - 1,97000
3,3,160.0,Third Floor,0 - 1,97000
3,3,160.0,Ground Floor,0 - 1,100000
3,3,160.0,Ground Floor,0 - 1,100000
3,3,160.0,Ground Floor,0 - 1,100000
3,3,160.0,Ground Floor,0 - 1,105000
3,3,160.0,Ground Floor,0 - 1,105000
5,3,160.0,Ground Floor,1 - 5,105000
3,3,160.0,Ground Floor,0 - 1,110000
3,3,160.0,Ground Floor,0 - 1,110000
5,3,160.0,Third Floor,0 - 1,110000
5,4,160.0,Third Floor,0 - 1,115000
3,3,160.0,Ground Floor,0 - 1,125000
3,3,160.0,Ground Floor,6 - 9,85000
3,3,160.0,Basement,10 - 19,59000
3,2,160.0,Fourth Floor,6 - 9,75000
3,3,160.0,Ground Floor,0 - 1,105000
3,3,160.0,Second Floor,6 - 9,74000
3,3,160.0,Second Floor,1 - 5,81500
3,2,160.0,Basement,10 - 19,53000
3,3,160.0,Second Floor,10 - 19,67000
3,3,160.0,Ground Floor,0 - 1,107000
1,1,160.0,Fourth Floor,10 - 19,18000
3,3,160.0,Second Floor,10 - 19,65000
3,3,160.0,Basement,10 - 19,65000
4,4,160.0,First Floor,1 - 5,68000
3,3,160.0,Ground Floor,6 - 9,80000
3,3,160.0,Ground Floor,6 - 9,70000
3,3,160.0,Second Floor,6 - 9,74000
3,3,160.0,Basement,1 - 5,75000
3,3,160.0,Basement,0 - 1,75000
3,3,160.0,Second Floor,0 - 1,75000
3,3,160.0,First Floor,0 - 1,76000
3,3,160.0,First Floor,0 - 1,77000
3,3,160.0,Second Floor,0 - 1,77000
3,3,160.0,First Floor,0 - 1,77000
3,3,160.0,Ground Floor,0 - 1,77000
3,3,160.0,Ground Floor,6 - 9,78000
3,3,160.0,Second Floor,0 - 1,78000
3,3,160.0,First Floor,0 - 1,78000
3,3,160.0,Second Floor,6 - 9,75000
3,3,160.0,First Floor,0 - 1,80000
3,3,160.0,Ground Floor,0 - 1,85000
3,3,160.0,Second Floor,0 - 1,80000
3,3,160.0,First Floor,0 - 1,80000
3,3,160.0,Third Floor,6 - 9,85000
3,3,160.0,Second Floor,1 - 5,85000
5,3,160.0,First Floor,0 - 1,85000
3,3,160.0,Ground Floor,0 - 1,87000
3,3,160.0,Ground Floor,6 - 9,88000
3,3,160.0,Second Floor,1 - 5,88000
3,3,160.0,Second Floor,1 - 5,88000
3,3,160.0,First Floor,0 - 1,88000
3,3,160.0,First Floor,0 - 1,88000
3,3,160.0,Second Floor,1 - 5,88000
3,3,160.0,Ground Floor,0 - 1,89000
3,3,160.0,Ground Floor,0 - 1,89000
3,3,160.0,Basement,0 - 1,90000
3,3,160.0,Ground Floor,0 - 1,90000
2,3,160.0,Third Floor,6 - 9,90000
5,3,160.0,Basement,0 - 1,90000
3,3,160.0,Ground Floor,10 - 19,92000
3,3,160.0,First Floor,0 - 1,93000
3,3,160.0,Third Floor,0 - 1,95000
3,3,160.0,First Floor,10 - 19,70000
3,3,160.0,Ground Floor,0 - 1,98000
3,3,160.0,Ground Floor,0 - 1,98000
3,3,161.0,Ground Floor,0 - 1,100000
3,3,161.0,First Floor,0 - 1,88000
3,3,161.0,Second Floor,0 - 1,81000
3,3,161.0,Second Floor,0 - 1,81000
3,3,161.0,Second Floor,0 - 1,81000
3,3,161.0,First Floor,0 - 1,88000
3,3,161.0,Third Floor,0 - 1,97000
3,3,161.0,Second Floor,0 - 1,81000
3,3,161.0,Second Floor,0 - 1,81000
3,3,161.0,First Floor,0 - 1,88000
3,3,161.0,First Floor,0 - 1,100000
3,2,161.0,Ground Floor,0 - 1,106000
3,3,161.0,Ground Floor,0 - 1,110000
3,3,161.0,Third Floor,0 - 1,112000
3,3,161.0,Third Floor,0 - 1,112000
3,3,161.0,Basement,6 - 9,60000
3,2,161.0,First Floor,0 - 1,84000
3,3,161.0,Ground Floor,1 - 5,86000
3,3,161.0,Ground Floor,1 - 5,86000
3,3,161.0,Ground Floor,1 - 5,86000
3,3,161.0,Second Floor,0 - 1,88000
3,3,161.0,First Floor,0 - 1,88000
3,3,161.0,First Floor,0 - 1,88000
3,3,161.0,Second Floor,0 - 1,88000
3,3,161.0,First Floor,0 - 1,88000
3,3,162.0,Third Floor,0 - 1,97000
3,3,162.0,Ground Floor,0 - 1,100000
3,3,162.0,Basement,0 - 1,96000
3,3,162.0,Basement,1 - 5,75000
3,3,162.0,Basement,1 - 5,75000
3,3,163.0,First Floor,10 - 19,78000
3,3,163.0,Third Floor,6 - 9,70000
3,3,163.0,Third Floor,10 - 19,75000
3,4,164.0,Ground Floor,0 - 1,109000
3,3,164.0,Ground Floor,0 - 1,80000
3,3,164.0,Ground Floor,1 - 5,100000
3,3,165.0,Ground Floor,1 - 5,88000
4,4,165.0,Third Floor,0 - 1,120000
4,3,165.0,Ground Floor,1 - 5,75000
3,3,165.0,Ground Floor,0 - 1,100000
3,3,165.0,First Floor,1 - 5,87000
3,3,165.0,First Floor,10 - 19,82000
3,3,165.0,Second Floor,0 - 1,81000
3,3,165.0,Second Floor,0 - 1,81000
3,3,165.0,Third Floor,0 - 1,97000
3,3,165.0,Third Floor,0 - 1,97000
3,3,165.0,Ground Floor,0 - 1,100000
3,4,165.0,Ground Floor,0 - 1,109000
3,4,165.0,Ground Floor,0 - 1,109000
3,4,165.0,Ground Floor,0 - 1,109000
3,4,165.0,Ground Floor,0 - 1,109000
3,4,165.0,Ground Floor,0 - 1,109000
3,4,165.0,Ground Floor,0 - 1,109000
3,4,165.0,Ground Floor,0 - 1,109000
3,3,165.0,First Floor,0 - 1,88000
3,3,165.0,First Floor,0 - 1,88000
3,3,165.0,First Floor,0 - 1,88000
3,3,165.0,Ground Floor,0 - 1,100000
3,3,165.0,Ground Floor,0 - 1,100000
3,3,165.0,Ground Floor,0 - 1,100000
3,2,165.0,Third Floor,1 - 5,100000
3,3,165.0,Ground Floor,0 - 1,103000
3,3,165.0,Ground Floor,0 - 1,103000
3,3,165.0,Ground Floor,0 - 1,103000
3,3,165.0,Ground Floor,1 - 5,105000
3,3,165.0,Ground Floor,1 - 5,105000
3,2,165.0,Ground Floor,0 - 1,107000
3,3,165.0,Ground Floor,0 - 1,107000
3,3,165.0,Basement,1 - 5,108000
3,3,165.0,Second Floor,0 - 1,109000
3,3,165.0,Ground Floor,0 - 1,110000
3,3,165.0,Ground Floor,0 - 1,110000
3,3,165.0,Second Floor,1 - 5,110000
3,3,165.0,Basement,0 - 1,115000
5,4,165.0,Third Floor,0 - 1,120000
4,3,165.0,Third Floor,6 - 9,120000
3,3,165.0,Ground Floor,0 - 1,124000
3,3,165.0,Ground Floor,0 - 1,129000
3,3,165.0,Basement,0 - 1,77000
3,2,165.0,Second Floor,20 - 40,51000
3,2,165.0,Second Floor,20 - 40,56000
3,3,165.0,Basement,1 - 5,91500
3,3,165.0,First Floor,10 - 19,75000
3,3,165.0,Ground Floor,1 - 5,88000
3,3,165.0,Third Floor,0 - 1,77000
3,3,165.0,First Floor,1 - 5,77000
3,3,165.0,Second Floor,0 - 1,77000
3,3,165.0,First Floor,0 - 1,78000
3,3,165.0,First Floor,0 - 1,78000
3,3,165.0,First Floor,0 - 1,79000
3,3,165.0,First Floor,0 - 1,88000
3,3,165.0,Ground Floor,0 - 1,82000
3,3,165.0,First Floor,0 - 1,82000
3,3,165.0,First Floor,0 - 1,83000
3,3,165.0,Basement,1 - 5,85000
3,3,165.0,Ground Floor,1 - 5,85000
3,3,165.0,Ground Floor,0 - 1,86000
3,3,165.0,Ground Floor,0 - 1,86000
3,3,165.0,Ground Floor,0 - 1,86000
3,2,165.0,First Floor,0 - 1,87000
3,3,165.0,Second Floor,0 - 1,87000
3,3,165.0,Second Floor,0 - 1,87000
3,3,165.0,Ground Floor,1 - 5,88000
3,3,165.0,Ground Floor,0 - 1,88000
3,4,165.0,Ground Floor,1 - 5,89000
3,3,165.0,Ground Floor,1 - 5,89000
3,3,165.0,Second Floor,0 - 1,90000
3,3,165.0,First Floor,0 - 1,93000
3,3,165.0,Second Floor,0 - 1,95000
3,3,165.0,Third Floor,0 - 1,95000
3,3,165.0,Second Floor,0 - 1,95000
3,3,165.0,First Floor,0 - 1,96000
3,3,165.0,Ground Floor,0 - 1,96000
3,3,165.0,Second Floor,0 - 1,96000
3,3,165.0,Second Floor,0 - 1,96000
3,3,165.0,First Floor,0 - 1,96000
3,3,165.0,First Floor,0 - 1,96000
4,3,165.0,Third Floor,0 - 1,96000
4,3,165.0,Third Floor,0 - 1,96000
3,3,165.0,Ground Floor,1 - 5,97000
3,3,165.0,Ground Floor,0 - 1,98000
3,3,165.0,Basement,1 - 5,98000
3,4,165.0,Ground Floor,1 - 5,99000
3,4,166.0,Ground Floor,0 - 1,109000
3,4,166.0,Ground Floor,0 - 1,109000
3,4,166.0,Ground Floor,1 - 5,99000
3,3,166.0,First Floor,1 - 5,78000
3,3,166.0,Third Floor,1 - 5,99000
3,3,167.0,First Floor,0 - 1,88000
3,3,167.0,Ground Floor,10 - 19,37000
3,3,167.0,First Floor,10 - 19,72000
3,3,167.0,First Floor,1 - 5,75000
3,3,167.0,Third Floor,1 - 5,79000
3,3,167.0,First Floor,6 - 9,84000
3,3,167.0,Ground Floor,6 - 9,99000
3,3,168.0,First Floor,0 - 1,105000
3,3,168.0,Ground Floor,0 - 1,115000
3,3,168.0,Second Floor,0 - 1,99000
3,3,169.0,First Floor,6 - 9,73000
4,4,169.0,Third Floor,1 - 5,85000
3,3,170.0,Second Floor,10 - 19,78000
3,4,170.0,Second Floor,6 - 9,95000
3,3,170.0,Ground Floor,6 - 9,74000
3,3,170.0,First Floor,6 - 9,74000
3,3,170.0,Third Floor,0 - 1,97000
3,3,170.0,Third Floor,0 - 1,97000
3,3,170.0,Third Floor,0 - 1,97000
3,3,170.0,Third Floor,0 - 1,97000
3,3,170.0,Third Floor,0 - 1,97000
3,3,170.0,Third Floor,0 - 1,97000
3,3,170.0,Third Floor,0 - 1,97000
3,3,170.0,Third Floor,0 - 1,97000
3,3,170.0,Third Floor,0 - 1,97000
3,3,170.0,Second Floor,0 - 1,81000
3,3,170.0,Second Floor,0 - 1,81000
3,3,170.0,Second Floor,0 - 1,81000
3,3,170.0,Second Floor,0 - 1,81000
3,3,170.0,Second Floor,0 - 1,81000
3,3,170.0,Third Floor,0 - 1,97000
3,3,170.0,First Floor,0 - 1,88000
3,3,170.0,First Floor,0 - 1,88000
3,3,170.0,First Floor,0 - 1,88000
3,3,170.0,First Floor,0 - 1,88000
3,3,170.0,First Floor,0 - 1,88000
3,4,170.0,First Floor,0 - 1,131000
3,3,170.0,First Floor,0 - 1,88000
3,3,170.0,First Floor,0 - 1,88000
3,3,170.0,First Floor,0 - 1,88000
3,3,170.0,First Floor,0 - 1,88000
3,3,170.0,Ground Floor,0 - 1,100000
3,3,170.0,Ground Floor,0 - 1,100000
3,3,170.0,Ground Floor,0 - 1,100000
3,3,170.0,First Floor,1 - 5,74000
3,3,170.0,Ground Floor,1 - 5,88000
3,3,170.0,Ground Floor,0 - 1,103000
3,3,170.0,Third Floor,0 - 1,94000
3,3,170.0,First Floor,0 - 1,105000
3,3,170.0,Third Floor,0 - 1,105000
3,3,170.0,Ground Floor,0 - 1,105000
3,3,170.0,Second Floor,0 - 1,108000
3,3,170.0,First Floor,0 - 1,108000
3,3,170.0,Third Floor,6 - 9,110000
3,3,170.0,Third Floor,0 - 1,110000
3,3,170.0,Second Floor,0 - 1,115000
3,3,170.0,Second Floor,0 - 1,115000
3,3,170.0,Ground Floor,10 - 19,120000
3,3,170.0,Third Floor,10 - 19,68000
3,3,170.0,Ground Floor,0 - 1,123000
3,3,170.0,Basement,0 - 1,125000
3,3,170.0,Fifth Floor,0 - 1,129000
3,4,170.0,Third Floor,1 - 5,131000
5,3,170.0,Basement,1 - 5,145000
3,3,170.0,First Floor,1 - 5,74000
3,3,170.0,Ground Floor,10 - 19,75000
3,3,170.0,Ground Floor,0 - 1,85000
3,3,170.0,Ground Floor,10 - 19,120000
3,3,170.0,Ground Floor,0 - 1,100000
3,3,170.0,Basement,6 - 9,70000
3,3,170.0,Second Floor,0 - 1,87000
3,3,170.0,Fourth Floor,6 - 9,75000
3,4,170.0,First Floor,1 - 5,75000
3,3,170.0,Second Floor,10 - 19,75000
3,3,170.0,First Floor,1 - 5,79000
3,3,170.0,First Floor,10 - 19,85000
3,3,170.0,First Floor,1 - 5,85000
3,3,170.0,Third Floor,0 - 1,86000
3,3,170.0,Ground Floor,0 - 1,87000
3,3,170.0,First Floor,0 - 1,87000
3,3,170.0,Ground Floor,0 - 1,88000
3,3,170.0,Second Floor,0 - 1,88000
3,3,170.0,First Floor,0 - 1,88000
3,3,170.0,Third Floor,1 - 5,89000
3,3,170.0,Ground Floor,0 - 1,90000
3,3,170.0,First Floor,6 - 9,90000
3,3,170.0,Ground Floor,0 - 1,93000
3,3,170.0,Ground Floor,0 - 1,95000
3,3,170.0,Ground Floor,0 - 1,95000
3,3,170.0,Ground Floor,0 - 1,95000
3,3,170.0,Second Floor,0 - 1,95000
3,3,170.0,Second Floor,0 - 1,95000
3,3,170.0,Ground Floor,0 - 1,95000
3,3,170.0,Ground Floor,0 - 1,95000
3,3,170.0,Second Floor,1 - 5,97000
3,3,170.0,Second Floor,1 - 5,97000
3,3,171.0,Ground Floor,6 - 9,75000
3,3,171.0,Second Floor,10 - 19,100000
3,3,171.0,Ground Floor,6 - 9,75000
3,3,171.0,Ground Floor,6 - 9,75000
3,3,171.0,Ground Floor,6 - 9,75000
3,3,172.0,First Floor,1 - 5,74000
3,3,172.0,Ground Floor,0 - 1,76000
3,3,172.0,Ground Floor,0 - 1,80000
3,3,172.0,Basement,0 - 1,80000
3,3,173.0,Second Floor,20 - 40,100000
3,3,173.0,Third Floor,0 - 1,85000
3,3,173.0,Basement,10 - 19,81000
3,2,173.0,Ground Floor,10 - 19,60000
3,3,173.0,Second Floor,10 - 19,73000
5,3,173.0,Second Floor,0 - 1,85000
5,3,173.0,First Floor,0 - 1,87000
3,3,173.0,Semi-Ground Floor,0 - 1,88000
3,3,174.0,Ground Floor,0 - 1,108000
3,3,174.0,Second Floor,0 - 1,87000
3,3,174.0,Second Floor,0 - 1,87000
3,3,174.0,Ground Floor,0 - 1,95000
3,3,174.0,Ground Floor,0 - 1,95000
3,3,175.0,First Floor,10 - 19,84500
3,3,175.0,Basement,0 - 1,96000
3,3,175.0,Ground Floor,0 - 1,100000
3,3,175.0,Second Floor,0 - 1,81000
3,3,175.0,Second Floor,0 - 1,81000
3,3,175.0,Third Floor,0 - 1,97000
3,3,175.0,Ground Floor,0 - 1,100000
3,3,175.0,First Floor,0 - 1,88000
3,3,175.0,Second Floor,0 - 1,81000
3,3,175.0,First Floor,0 - 1,88000
3,3,175.0,First Floor,0 - 1,88000
3,3,175.0,First Floor,0 - 1,88000
3,3,175.0,First Floor,0 - 1,88000
3,3,175.0,First Floor,0 - 1,88000
3,3,175.0,Second Floor,0 - 1,81000
3,3,175.0,Ground Floor,0 - 1,100000
3,3,175.0,Ground Floor,0 - 1,100000
3,3,175.0,Ground Floor,0 - 1,100000
3,3,175.0,First Floor,0 - 1,88000
3,3,175.0,Ground Floor,0 - 1,100000
3,3,175.0,Ground Floor,0 - 1,100000
3,3,175.0,Ground Floor,0 - 1,100000
3,3,175.0,Ground Floor,0 - 1,100000
3,3,175.0,First Floor,0 - 1,88000
3,3,175.0,First Floor,0 - 1,88000
3,3,175.0,First Floor,0 - 1,88000
3,3,175.0,First Floor,0 - 1,88000
3,3,175.0,First Floor,0 - 1,88000
3,3,175.0,Ground Floor,0 - 1,100000
3,3,175.0,Ground Floor,0 - 1,100000
3,3,175.0,Fourth Floor,10 - 19,70000
3,3,175.0,Ground Floor,6 - 9,75000
3,3,175.0,First Floor,0 - 1,100000
3,3,175.0,First Floor,0 - 1,88000
3,3,175.0,Ground Floor,6 - 9,100000
3,3,175.0,Ground Floor,0 - 1,105000
3,3,175.0,Ground Floor,0 - 1,105000
3,3,175.0,Ground Floor,0 - 1,105000
3,3,175.0,Third Floor,6 - 9,105000
3,3,175.0,Ground Floor,0 - 1,108000
3,3,175.0,Ground Floor,0 - 1,109000
3,3,175.0,Ground Floor,0 - 1,110000
3,3,175.0,Ground Floor,0 - 1,110000
3,3,175.0,Ground Floor,0 - 1,110000
3,3,175.0,Second Floor,0 - 1,115000
3,3,175.0,Ground Floor,0 - 1,115000
3,3,175.0,First Floor,0 - 1,115000
3,3,175.0,Ground Floor,0 - 1,118000
3,3,175.0,Third Floor,0 - 1,120000
3,3,175.0,Third Floor,0 - 1,120000
3,3,175.0,Third Floor,0 - 1,120000
3,3,175.0,Third Floor,0 - 1,120000
3,3,175.0,Third Floor,0 - 1,120000
3,3,175.0,Third Floor,0 - 1,120000
3,3,175.0,Ground Floor,6 - 9,120000
3,3,175.0,Ground Floor,0 - 1,125000
3,3,175.0,Ground Floor,10 - 19,75000
3,3,175.0,First Floor,10 - 19,70000
3,3,175.0,Basement,6 - 9,78000
3,3,175.0,Second Floor,0 - 1,92000
3,3,175.0,First Floor,0 - 1,100000
3,3,175.0,Third Floor,10 - 19,75000
3,3,175.0,First Floor,6 - 9,80000
3,3,175.0,Third Floor,1 - 5,83000
3,3,175.0,Third Floor,0 - 1,85000
3,3,175.0,Third Floor,0 - 1,85000
3,3,175.0,Second Floor,0 - 1,85000
3,3,175.0,Second Floor,0 - 1,85000
3,3,175.0,First Floor,0 - 1,86000
3,3,175.0,First Floor,0 - 1,88000
3,3,175.0,Semi-Ground Floor,0 - 1,88000
3,3,175.0,Second Floor,0 - 1,90000
3,3,175.0,First Floor,0 - 1,90000
3,3,175.0,First Floor,0 - 1,90000
3,3,175.0,First Floor,0 - 1,95000
3,3,175.0,Second Floor,0 - 1,95000
3,3,175.0,Second Floor,0 - 1,95000
3,3,175.0,Ground Floor,0 - 1,95000
3,3,175.0,Second Floor,0 - 1,95000
3,3,175.0,Second Floor,0 - 1,95000
3,3,175.0,Second Floor,0 - 1,95000
3,3,175.0,Second Floor,0 - 1,95000
3,3,175.0,Second Floor,0 - 1,95000
3,3,175.0,Second Floor,0 - 1,95000
3,3,175.0,First Floor,0 - 1,95000
3,3,175.0,First Floor,0 - 1,95000
3,3,175.0,First Floor,0 - 1,95000
3,3,175.0,First Floor,0 - 1,95000
3,3,175.0,First Floor,0 - 1,95000
3,3,175.0,First Floor,0 - 1,95000
3,3,175.0,First Floor,0 - 1,95000
3,3,175.0,First Floor,0 - 1,95000
3,3,175.0,First Floor,0 - 1,95000
3,3,175.0,Ground Floor,0 - 1,96000
3,3,175.0,Second Floor,1 - 5,90000
3,3,176.0,Ground Floor,6 - 9,70000
3,3,176.0,Third Floor,0 - 1,85000
3,3,177.0,Second Floor,10 - 19,85000
3,3,177.0,Ground Floor,0 - 1,100000
3,3,177.0,Ground Floor,0 - 1,100000
3,3,177.0,Ground Floor,0 - 1,100000
3,3,177.0,Ground Floor,0 - 1,100000
3,3,177.0,Ground Floor,0 - 1,100000
3,3,177.0,Ground Floor,0 - 1,100000
3,3,177.0,Ground Floor,0 - 1,100000
3,3,177.0,Ground Floor,0 - 1,100000
3,3,177.0,Ground Floor,0 - 1,105000
3,3,177.0,Basement,0 - 1,114000
3,3,177.0,Third Floor,10 - 19,83000
3,3,177.0,Third Floor,10 - 19,78000
3,3,177.0,Ground Floor,0 - 1,125000
3,3,177.0,First Floor,0 - 1,80000
3,3,177.0,Third Floor,10 - 19,84000
3,3,177.0,Third Floor,0 - 1,88000
3,3,178.0,Ground Floor,0 - 1,109000
2,2,178.0,Ground Floor,1 - 5,125000
3,3,178.0,Second Floor,10 - 19,69000
3,3,178.0,Third Floor,1 - 5,95000
3,3,178.0,First Floor,1 - 5,95000
3,3,179.0,Third Floor,6 - 9,99000
3,3,180.0,Third Floor,10 - 19,68000
3,3,180.0,First Floor,0 - 1,88000
4,4,180.0,Ground Floor,0 - 1,105000
3,3,180.0,Third Floor,0 - 1,97000
3,3,180.0,Ground Floor,0 - 1,100000
3,3,180.0,Ground Floor,0 - 1,100000
3,3,180.0,Second Floor,0 - 1,81000
3,3,180.0,First Floor,0 - 1,88000
3,4,180.0,First Floor,0 - 1,131000
3,3,180.0,Ground Floor,0 - 1,100000
3,3,180.0,Ground Floor,0 - 1,100000
3,3,180.0,Ground Floor,0 - 1,100000
3,3,180.0,Ground Floor,0 - 1,100000
3,3,180.0,Ground Floor,0 - 1,100000
3,3,180.0,Ground Floor,0 - 1,100000
4,4,180.0,Third Floor,0 - 1,120000
4,4,180.0,Third Floor,0 - 1,120000
4,4,180.0,Third Floor,0 - 1,120000
4,4,180.0,Third Floor,0 - 1,120000
4,4,180.0,Third Floor,0 - 1,120000
4,4,180.0,Third Floor,0 - 1,120000
3,3,180.0,Second Floor,0 - 1,81000
3,3,180.0,Third Floor,0 - 1,97000
3,3,180.0,Ground Floor,0 - 1,100000
3,3,180.0,First Floor,0 - 1,88000
3,3,180.0,Ground Floor,0 - 1,100000
3,3,180.0,Basement,0 - 1,96000
3,3,180.0,Third Floor,0 - 1,97000
3,3,180.0,Ground Floor,0 - 1,100000
3,3,180.0,Ground Floor,0 - 1,100000
3,4,180.0,First Floor,0 - 1,131000
